hs8_code,hs8_name,hs8i,hs8e,hs2_code,hs2_name,hs2i,hs2e,hs4_code,hs4_name,hs4i,hs4e,hs6_code,hs6_name,hs6i,hs6e
5051000,填充用羽毛；羽绒,8.62767333,44.00203513,5,第5章   其他动物产品,66.63911738,103.7293468,505,带有羽毛或羽绒的鸟皮及鸟体其他部分；羽毛及不完整羽毛（不论是否修边）、羽绒，仅经洗涤、消毒或为了保藏而作过处理，但未经进一步加工；羽毛或不完整羽毛的粉末及废料,9.0500783,44.66507036,50510,填充用羽毛；羽绒,8.62767333,44.00203513
5059010,羽毛或不完整羽毛的粉末及废料,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,505,带有羽毛或羽绒的鸟皮及鸟体其他部分；羽毛及不完整羽毛（不论是否修边）、羽绒，仅经洗涤、消毒或为了保藏而作过处理，但未经进一步加工；羽毛或不完整羽毛的粉末及废料,9.0500783,44.66507036,50590,其他羽毛；带羽毛或绒的鸟皮等；羽毛的废料,0.42240497,0.66303523
5059090,其他羽毛；带有羽毛或绒的鸟皮及鸟其他部分,0.42240497,0.66303523,5,第5章   其他动物产品,66.63911738,103.7293468,505,带有羽毛或羽绒的鸟皮及鸟体其他部分；羽毛及不完整羽毛（不论是否修边）、羽绒，仅经洗涤、消毒或为了保藏而作过处理，但未经进一步加工；羽毛或不完整羽毛的粉末及废料,9.0500783,44.66507036,50590,其他羽毛；带羽毛或绒的鸟皮等；羽毛的废料,0.42240497,0.66303523
5061000,经酸处理的骨胶原及骨,0.00716023,0,5,第5章   其他动物产品,66.63911738,103.7293468,506,骨及角柱，未经加工或经脱脂、简单整理（但未切割成形）、酸处理或脱胶；上述产品的粉末及废料,1.07826819,0.00001164,50610,经酸处理的骨胶原及骨,0.00716023,0
5069011,含牛、羊成分的骨粉及骨废料,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,506,骨及角柱，未经加工或经脱脂、简单整理（但未切割成形）、酸处理或脱胶；上述产品的粉末及废料,1.07826819,0.00001164,50690,其他未加工、简单整理骨及角柱；骨粉、废料,1.07110796,0.00001164
5069019,其他骨粉及骨废料,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,506,骨及角柱，未经加工或经脱脂、简单整理（但未切割成形）、酸处理或脱胶；上述产品的粉末及废料,1.07826819,0.00001164,50690,其他未加工、简单整理骨及角柱；骨粉、废料,1.07110796,0.00001164
5069090,其他未经加工或经脱脂、简单整理的骨及角柱,1.07110796,0.00001164,5,第5章   其他动物产品,66.63911738,103.7293468,506,骨及角柱，未经加工或经脱脂、简单整理（但未切割成形）、酸处理或脱胶；上述产品的粉末及废料,1.07826819,0.00001164,50690,其他未加工、简单整理骨及角柱；骨粉、废料,1.07110796,0.00001164
5071000,兽牙；兽牙粉末及废料,0.2024662,0,5,第5章   其他动物产品,66.63911738,103.7293468,507,兽牙、龟壳、鲸须、鲸须毛、角、鹿角、蹄、甲、爪及喙，未经加工或仅简单整理但未切割成形；上述产品的粉末及废料,4.54652983,0.99658787,50710,兽牙；兽牙粉末及废料,0.2024662,0
5079010,羚羊角及其粉末和废料,0.0000623,0,5,第5章   其他动物产品,66.63911738,103.7293468,507,兽牙、龟壳、鲸须、鲸须毛、角、鹿角、蹄、甲、爪及喙，未经加工或仅简单整理但未切割成形；上述产品的粉末及废料,4.54652983,0.99658787,50790,龟壳、鲸须、角、蹄、甲爪及喙及其粉末废料,4.34406363,0.99658787
5079020,鹿茸及其粉末,3.36534582,0.92025434,5,第5章   其他动物产品,66.63911738,103.7293468,507,兽牙、龟壳、鲸须、鲸须毛、角、鹿角、蹄、甲、爪及喙，未经加工或仅简单整理但未切割成形；上述产品的粉末及废料,4.54652983,0.99658787,50790,龟壳、鲸须、角、蹄、甲爪及喙及其粉末废料,4.34406363,0.99658787
5079090,龟壳、鲸须、其他兽角、蹄、甲爪及喙；上述产品的粉末及废料,0.97865551,0.07633353,5,第5章   其他动物产品,66.63911738,103.7293468,507,兽牙、龟壳、鲸须、鲸须毛、角、鹿角、蹄、甲、爪及喙，未经加工或仅简单整理但未切割成形；上述产品的粉末及废料,4.54652983,0.99658787,50790,龟壳、鲸须、角、蹄、甲爪及喙及其粉末废料,4.34406363,0.99658787
5080010,软体、甲壳或棘皮动物壳及墨鱼骨的粉末及废料,0.0087467,0.02912432,5,第5章   其他动物产品,66.63911738,103.7293468,508,珊瑚及类似品，未经加工或仅简单整理但未经进一步加工；软体动物壳、甲壳动物壳、棘皮动物壳、墨鱼骨，未经加工或仅简单整理但未切割成形，上述壳、骨的粉末及废料,1.07601488,0.46901682,50800,珊瑚等；软体、甲壳、棘皮动物壳、墨鱼骨等,1.07601488,0.46901682
5080090,珊瑚及类似品；软体、甲壳或棘皮动物壳，墨鱼骨,1.06726818,0.4398925,5,第5章   其他动物产品,66.63911738,103.7293468,508,珊瑚及类似品，未经加工或仅简单整理但未经进一步加工；软体动物壳、甲壳动物壳、棘皮动物壳、墨鱼骨，未经加工或仅简单整理但未切割成形，上述壳、骨的粉末及废料,1.07601488,0.46901682,50800,珊瑚等；软体、甲壳、棘皮动物壳、墨鱼骨等,1.07601488,0.46901682
5100010,黄药,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,510,龙涎香、海狸香、灵猫香及麝香；斑蝥；胆汁，不论是否干制；供配制药用的腺体及其他动物产品，鲜、冷、冻或用其他方法暂时保藏的,1.24895753,0.16544115,51000,动物香料；斑蝥；胆汁；药用腺体等动物产品,1.24895753,0.16544115
5100020,龙涎香、海狸香、灵猫香,0.00053589,0,5,第5章   其他动物产品,66.63911738,103.7293468,510,龙涎香、海狸香、灵猫香及麝香；斑蝥；胆汁，不论是否干制；供配制药用的腺体及其他动物产品，鲜、冷、冻或用其他方法暂时保藏的,1.24895753,0.16544115,51000,动物香料；斑蝥；胆汁；药用腺体等动物产品,1.24895753,0.16544115
5100030,麝香,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,510,龙涎香、海狸香、灵猫香及麝香；斑蝥；胆汁，不论是否干制；供配制药用的腺体及其他动物产品，鲜、冷、冻或用其他方法暂时保藏的,1.24895753,0.16544115,51000,动物香料；斑蝥；胆汁；药用腺体等动物产品,1.24895753,0.16544115
5100040,斑蝥,0,0,5,第5章   其他动物产品,66.63911738,103.7293468,510,龙涎香、海狸香、灵猫香及麝香；斑蝥；胆汁，不论是否干制；供配制药用的腺体及其他动物产品，鲜、冷、冻或用其他方法暂时保藏的,1.24895753,0.16544115,51000,动物香料；斑蝥；胆汁；药用腺体等动物产品,1.24895753,0.16544115
5100090,未列名配药用腺体及其他动物产品,1.24842164,0.16544115,5,第5章   其他动物产品,66.63911738,103.7293468,510,龙涎香、海狸香、灵猫香及麝香；斑蝥；胆汁，不论是否干制；供配制药用的腺体及其他动物产品，鲜、冷、冻或用其他方法暂时保藏的,1.24895753,0.16544115,51000,动物香料；斑蝥；胆汁；药用腺体等动物产品,1.24895753,0.16544115
5111000,牛的精液,4.53561616,0,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51110,牛的精液,4.53561616,0
5119111,受精鱼卵,0.09562297,0,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51191,鱼、甲壳、软体动物等的产品，第3章死动物,1.10822201,2.26558518
5119119,其他鱼产品,0.15844871,0.2984846,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51191,鱼、甲壳、软体动物等的产品，第3章死动物,1.10822201,2.26558518
5119190,未列名甲壳动物、软体动物及其他水生无脊椎动物的产品；第3章的死动物,0.85415033,1.96710058,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51191,鱼、甲壳、软体动物等的产品，第3章死动物,1.10822201,2.26558518
5119910,动物精液（牛的精液除外）,0.0652289,0.0345374,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51199,未列名动物产品；不宜食用的第1章死动物,1.69852631,5.37981273
5119920,动物胚胎,0.68753779,0.00000253,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51199,未列名动物产品；不宜食用的第1章死动物,1.69852631,5.37981273
5119930,蚕种,0,0.25524804,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51199,未列名动物产品；不宜食用的第1章死动物,1.69852631,5.37981273
5119940,马毛及废马毛，不论是否制成有或无衬垫的毛片,0.10146878,0.51015694,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51199,未列名动物产品；不宜食用的第1章死动物,1.69852631,5.37981273
5119990,其他品目未列名动物产品；不适合供人食用的第1章的死动物,0.84429084,4.57986782,5,第5章   其他动物产品,66.63911738,103.7293468,511,未列名的动物产品；不适合供人食用的第1或第3章的死动物,7.34236448,7.64539791,51199,未列名动物产品；不宜食用的第1章死动物,1.69852631,5.37981273
6011010,番红花球茎,0.00024393,0,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60110,休眠的根、茎,5.96020768,0.12985991
6011021,种用百合球茎,4.82319776,0,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60110,休眠的根、茎,5.96020768,0.12985991
6011029,其他百合球茎,0,0,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60110,休眠的根、茎,5.96020768,0.12985991
6011091,种用休眠的鳞茎、块茎、块根、球茎、根颈及根茎,1.13676599,0.09673997,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60110,休眠的根、茎,5.96020768,0.12985991
6011099,未列名休眠的鳞茎、块茎、块根、球茎、根颈及根茎,0,0.03311994,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60110,休眠的根、茎,5.96020768,0.12985991
6012000,生长或开花的鳞茎、块茎、块根、球茎、根颈及根茎；菊苣植物及其根,0.00316166,0.00418544,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,601,鳞茎、块茎、块根、球茎、根颈及根茎，休眠、生长或开花的；菊苣植物及其根，但品目12.12的根除外,5.96336934,0.13404535,60120,生长或开花的根、茎；菊苣植物及其根,0.00316166,0.00418544
6021000,无根插枝及接穗植物,0.20843132,0.63949339,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60210,无根插枝及接穗植物,0.20843132,0.63949339
6022010,食用水果或坚果种用苗木,0.02343344,0.0177441,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60220,食用水果或坚果树、灌木,0.02344021,0.13450366
6022090,食用水果或坚果树、灌木，种用除外,0.00000677,0.11675956,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60220,食用水果或坚果树、灌木,0.02344021,0.13450366
6023010,种用杜鹃,0.02641773,0,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60230,杜鹃，不论是否嫁接,0.2935895,0.035439
6023090,其他杜鹃，不论是否嫁接,0.26717177,0.035439,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60230,杜鹃，不论是否嫁接,0.2935895,0.035439
6024010,种用玫瑰,0.00605522,0.01299073,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60240,玫瑰，不论是否嫁接,0.00605522,0.03126938
6024090,其他玫瑰，不论是否嫁接,0,0.01827865,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60240,玫瑰，不论是否嫁接,0.00605522,0.03126938
6029010,蘑菇菌丝,0.16410032,4.0462086,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029091,其他种用苗木,0.35961323,2.13296249,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029092,兰花，种用除外,0.00757163,1.3878522,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029093,菊花，种用除外,0,0.01888115,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029094,百合，种用除外,0,0.01035515,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029095,康乃馨，种用除外,0,0.06346391,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
6029099,未列名活植物,1.05265877,7.05555073,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,11.12703398,27.40282915,602,其他活植物（包括其根）、插枝及接穗；蘑菇菌丝,2.1154602,15.55597966,60290,其他苗木,1.58394395,14.71527423
