hs_code,province_code,province,flag,rmb
14,21,辽宁省,i,0.07469465
14,22,吉林省,e,0.00450977
14,23,黑龙江省,e,0.0647518
14,23,黑龙江省,i,0.01016729
14,31,上海市,e,0.43880983
14,31,上海市,i,0.68611872
14,32,江苏省,e,0.90093185
14,32,江苏省,i,0.78112824
14,33,浙江省,e,0.9702163
14,33,浙江省,i,0.41092668
14,34,安徽省,e,0.2524694
14,34,安徽省,i,0.74776884
14,35,福建省,e,0.70575726
14,35,福建省,i,0.48655225
14,36,江西省,e,0.24610912
14,36,江西省,i,0.00173421
14,37,山东省,e,3.20679801
14,37,山东省,i,2.31474187
14,41,河南省,e,0.32673588
14,41,河南省,i,0.13125671
14,42,湖北省,e,0.94487963
14,42,湖北省,i,0.44708508
14,43,湖南省,e,0.14073003
14,43,湖南省,i,0.46314852
14,44,广东省,e,2.48263605
14,44,广东省,i,1.91407225
14,45,广西壮族自治区,e,0.34684855
14,45,广西壮族自治区,i,0.06180263
14,46,海南省,e,0.0003778
14,46,海南省,i,0.03981199
14,50,重庆市,e,0.07293116
14,50,重庆市,i,0.0036249
14,51,四川省,e,0.09223176
14,51,四川省,i,0.2778485
14,52,贵州省,e,0.02809118
14,52,贵州省,i,0.03056742
14,53,云南省,e,0.27220866
14,53,云南省,i,0.54484897
14,54,西藏自治区,i,0.00009474
14,61,陕西省,e,0.0151836
14,61,陕西省,i,0.00058421
14,62,甘肃省,e,0.00000989
14,62,甘肃省,i,0.00967755
14,64,宁夏回族自治区,e,0.00009184
14,65,新疆维吾尔自治区,e,0.01935622
14,65,新疆维吾尔自治区,i,0.16965086
15,11,北京市,e,1.71799183
15,11,北京市,i,57.83061744
15,12,天津市,e,0.31378093
15,12,天津市,i,48.4293182
15,13,河北省,e,5.87697289
15,13,河北省,i,18.92065649
15,14,山西省,e,0.00290396
15,14,山西省,i,1.70950736
15,15,内蒙古自治区,e,0.13017965
15,15,内蒙古自治区,i,0.99429363
15,21,辽宁省,e,3.5974297
15,21,辽宁省,i,1.92497532
15,22,吉林省,e,1.6668996
15,22,吉林省,i,0.05452921
15,23,黑龙江省,e,0.15096793
15,23,黑龙江省,i,3.92925352
15,31,上海市,e,46.28437287
15,31,上海市,i,86.61209169
15,32,江苏省,e,45.24636737
15,32,江苏省,i,180.6734448
15,33,浙江省,e,6.22461877
15,33,浙江省,i,58.13552422
15,34,安徽省,e,6.44359954
15,34,安徽省,i,31.30212878
15,35,福建省,e,2.46103947
15,35,福建省,i,32.13477038
15,36,江西省,e,0.15142838
15,36,江西省,i,0.14304868
15,37,山东省,e,9.90842053
15,37,山东省,i,31.61389142
15,41,河南省,e,1.55346811
15,41,河南省,i,2.10504794
15,42,湖北省,e,2.57519558
15,42,湖北省,i,6.09886939
15,43,湖南省,e,7.70375458
15,43,湖南省,i,0.83477529
15,44,广东省,e,17.22537735
15,44,广东省,i,65.95939105
15,45,广西壮族自治区,e,1.13034567
15,45,广西壮族自治区,i,2.7006807
15,46,海南省,e,0.05177905
15,46,海南省,i,5.39652397
15,50,重庆市,e,0.00337082
15,50,重庆市,i,0.98608734
15,51,四川省,e,27.68989196
15,51,四川省,i,12.00148856
15,52,贵州省,e,0.04412514
15,52,贵州省,i,0.02453796
15,53,云南省,e,0.83169884
15,53,云南省,i,0.09525232
15,54,西藏自治区,e,0.0042042
15,61,陕西省,e,0.07410056
15,61,陕西省,i,1.20122836
15,62,甘肃省,e,0.07901065
15,62,甘肃省,i,1.24417926
15,63,青海省,e,0.07929154
15,63,青海省,i,0.0114492
15,64,宁夏回族自治区,e,0.00414241
15,64,宁夏回族自治区,i,0.23064846
15,65,新疆维吾尔自治区,e,0.01545321
15,65,新疆维吾尔自治区,i,21.21741299
16,11,北京市,e,2.17063666
16,11,北京市,i,0.38062288
16,12,天津市,e,0.94994732
16,12,天津市,i,0.07489878
16,13,河北省,e,6.39190471
16,13,河北省,i,0.33938588
16,15,内蒙古自治区,e,0.24579584
16,21,辽宁省,e,29.14683671
16,21,辽宁省,i,2.1121519
16,22,吉林省,e,0.83781104
16,22,吉林省,i,0.18736285
16,23,黑龙江省,e,1.04003692
16,23,黑龙江省,i,0.40436057
16,31,上海市,e,2.49693614
16,31,上海市,i,2.07014063
16,32,江苏省,e,4.39316125
16,32,江苏省,i,0.41594672
16,33,浙江省,e,42.34381194
16,33,浙江省,i,0.61170067
16,34,安徽省,e,2.83876125
16,34,安徽省,i,0.00373631
16,35,福建省,e,250.7049982
16,35,福建省,i,1.09290917
16,36,江西省,e,3.42675212
16,37,山东省,e,112.4619368
16,37,山东省,i,4.53666854
16,41,河南省,e,4.91043814
16,41,河南省,i,0.00001162
16,42,湖北省,e,1.4838869
16,42,湖北省,i,0.03635542
16,43,湖南省,e,1.72982254
16,43,湖南省,i,0.00135
16,44,广东省,e,95.18518055
16,44,广东省,i,3.82271124
16,45,广西壮族自治区,e,4.90873397
16,45,广西壮族自治区,i,0.09628451
16,46,海南省,e,17.30687561
16,46,海南省,i,0.03526233
16,50,重庆市,e,0.80278714
16,51,四川省,e,1.56332928
16,51,四川省,i,0.05410029
16,53,云南省,e,0.81511964
16,53,云南省,i,0.00878968
16,61,陕西省,e,0.02607084
16,61,陕西省,i,0.00054687
16,62,甘肃省,e,0.001848
16,62,甘肃省,i,0.00261477
16,63,青海省,e,0.00915783
16,65,新疆维吾尔自治区,e,0.08744437
17,11,北京市,e,0.68070524
17,11,北京市,i,25.75501472
17,12,天津市,e,2.29087016
17,12,天津市,i,6.37521797
17,13,河北省,e,11.44543649
17,13,河北省,i,7.75307268
17,14,山西省,e,0.06809286
17,14,山西省,i,0.02548356
17,15,内蒙古自治区,e,0.39175827
17,15,内蒙古自治区,i,0.83636402
17,21,辽宁省,e,2.83431247
17,21,辽宁省,i,10.92682213
17,22,吉林省,e,4.93563754
17,22,吉林省,i,0.00038297
17,23,黑龙江省,e,3.05481243
17,23,黑龙江省,i,2.96333531
17,31,上海市,e,3.67823194
17,31,上海市,i,8.89949336
17,32,江苏省,e,6.77271674
17,32,江苏省,i,12.23428846
17,33,浙江省,e,2.89243414
17,33,浙江省,i,8.87182275
17,34,安徽省,e,3.06531853
17,34,安徽省,i,0.86851734
17,35,福建省,e,14.1123216
17,35,福建省,i,11.97494462
17,36,江西省,e,0.76735711
17,36,江西省,i,0.07940368
17,37,山东省,e,23.74547558
17,37,山东省,i,24.64430843
17,41,河南省,e,0.54729503
17,41,河南省,i,0.4114685
17,42,湖北省,e,0.35433399
17,42,湖北省,i,0.07080881
17,43,湖南省,e,0.47048489
17,43,湖南省,i,1.02569834
17,44,广东省,e,41.43035226
17,44,广东省,i,31.27550517
17,45,广西壮族自治区,e,0.19179778
17,45,广西壮族自治区,i,7.50063549
17,46,海南省,e,0.19123878
17,46,海南省,i,1.37970902
17,50,重庆市,e,0.12136581
17,50,重庆市,i,0.45258353
17,51,四川省,e,0.24980283
17,51,四川省,i,0.27742545
17,52,贵州省,e,0.00255032
17,52,贵州省,i,0.14946262
17,53,云南省,e,0.21122898
17,53,云南省,i,2.0796499
17,54,西藏自治区,i,0.00235788
17,61,陕西省,e,0.16677291
17,61,陕西省,i,0.01182555
17,62,甘肃省,e,0.02871553
17,64,宁夏回族自治区,e,0.00375267
17,65,新疆维吾尔自治区,e,0.26870866
17,65,新疆维吾尔自治区,i,0.07518662
18,11,北京市,e,1.60701821
18,11,北京市,i,3.20567266
18,12,天津市,e,0.08004207
18,12,天津市,i,1.15947186
18,13,河北省,e,0.00224562
18,13,河北省,i,0.25494117
18,14,山西省,i,0.0073847
18,15,内蒙古自治区,e,0.008028
18,15,内蒙古自治区,i,0.01879689
18,21,辽宁省,e,0.13878595
18,21,辽宁省,i,0.14989852
18,22,吉林省,i,0.00205746
18,23,黑龙江省,e,0.0309893
18,23,黑龙江省,i,0.77533995
18,31,上海市,e,0.36631158
18,31,上海市,i,16.99480201
18,32,江苏省,e,0.78704984
18,32,江苏省,i,2.43751939
18,33,浙江省,e,6.69568617
18,33,浙江省,i,6.37009286
18,34,安徽省,e,0.08299439
18,34,安徽省,i,0.36193441
18,35,福建省,e,3.24336986
18,35,福建省,i,0.64528959
18,36,江西省,e,0.12474845
18,36,江西省,i,0.00000911
18,37,山东省,e,1.45875928
18,37,山东省,i,0.78340496
18,41,河南省,e,0.01507977
18,41,河南省,i,0.05339129
18,42,湖北省,e,0.01993968
18,42,湖北省,i,0.01522128
18,43,湖南省,i,0.01739986
18,44,广东省,e,5.1610198
18,44,广东省,i,5.98672215
18,45,广西壮族自治区,e,0.01836579
18,45,广西壮族自治区,i,0.08384039
18,46,海南省,e,0.00053148
18,46,海南省,i,0.1392769
18,50,重庆市,e,0.00011458
18,50,重庆市,i,0.01634042
18,51,四川省,e,0.12753527
18,51,四川省,i,0.1838801
18,52,贵州省,i,0.00026497
18,53,云南省,e,0.02667833
18,53,云南省,i,0.00736375
18,54,西藏自治区,i,0.00022162
18,61,陕西省,i,0.00365681
18,63,青海省,i,0.00028834
18,64,宁夏回族自治区,i,0.01319679
18,65,新疆维吾尔自治区,e,0.02529996
18,65,新疆维吾尔自治区,i,0.31275466
19,11,北京市,e,3.43862606
19,11,北京市,i,3.38375565
19,12,天津市,e,1.72729484
19,12,天津市,i,3.92743634
19,13,河北省,e,2.63770884
19,13,河北省,i,0.13241308
19,14,山西省,e,0.10821271
19,14,山西省,i,0.02838612
19,15,内蒙古自治区,e,0.21474545
19,15,内蒙古自治区,i,0.02510537
19,21,辽宁省,e,4.79825849
19,21,辽宁省,i,3.04267942
19,22,吉林省,e,0.6129522
19,22,吉林省,i,0.01540263
19,23,黑龙江省,e,0.96064348
19,23,黑龙江省,i,3.37323657
19,31,上海市,e,5.82985183
19,31,上海市,i,101.9041744
19,32,江苏省,e,6.77767627
19,32,江苏省,i,9.87496306
19,33,浙江省,e,3.42695358
19,33,浙江省,i,34.4015374
19,34,安徽省,e,0.84749738
19,34,安徽省,i,0.74121563
19,35,福建省,e,9.9466739
19,35,福建省,i,2.19721499
19,36,江西省,e,1.88448558
19,36,江西省,i,0.13775533
19,37,山东省,e,27.27585346
19,37,山东省,i,12.50734873
19,41,河南省,e,2.62001576
19,41,河南省,i,1.07263213
19,42,湖北省,e,1.19968148
19,42,湖北省,i,0.75379413
19,43,湖南省,e,0.07381714
19,43,湖南省,i,26.31666308
19,44,广东省,e,40.21231259
19,44,广东省,i,116.862743
19,45,广西壮族自治区,e,0.77445044
19,45,广西壮族自治区,i,0.6134881
19,46,海南省,e,0.02281193
19,46,海南省,i,1.16930988
19,50,重庆市,e,0.23989966
19,50,重庆市,i,4.8765307
19,51,四川省,e,1.19298061
19,51,四川省,i,3.23533
19,52,贵州省,e,0.0572297
19,53,云南省,e,1.59662988
19,53,云南省,i,0.18060775
19,54,西藏自治区,e,0.0027504
19,54,西藏自治区,i,0.00919862
19,61,陕西省,e,0.16137207
19,61,陕西省,i,0.2067227
19,62,甘肃省,e,0.04711961
19,63,青海省,e,0.00090802
19,63,青海省,i,0.00143243
19,64,宁夏回族自治区,e,0.05344522
19,64,宁夏回族自治区,i,0.00085769
19,65,新疆维吾尔自治区,e,0.28902339
19,65,新疆维吾尔自治区,i,0.07079412
20,11,北京市,e,9.66037439
20,11,北京市,i,4.80155312
20,12,天津市,e,12.78227674
20,12,天津市,i,2.12978162
20,13,河北省,e,12.38152136
20,13,河北省,i,0.61218533
20,14,山西省,e,1.48503449
20,15,内蒙古自治区,e,5.36951475
20,15,内蒙古自治区,i,0.05126322
20,21,辽宁省,e,16.56778154
20,21,辽宁省,i,1.23463235
20,22,吉林省,e,1.62763238
20,22,吉林省,i,0.00934899
20,23,黑龙江省,e,1.54683738
20,23,黑龙江省,i,0.44770314
20,31,上海市,e,8.52688051
20,31,上海市,i,22.79430394
20,32,江苏省,e,23.43606352
20,32,江苏省,i,1.42266684
20,33,浙江省,e,29.91682104
20,33,浙江省,i,10.00225757
20,34,安徽省,e,12.86149729
20,34,安徽省,i,1.42872048
20,35,福建省,e,45.63164085
20,35,福建省,i,4.99344061
20,36,江西省,e,4.41186156
20,36,江西省,i,0.0054432
20,37,山东省,e,117.1492758
20,37,山东省,i,5.98908572
20,41,河南省,e,75.73296819
20,41,河南省,i,0.18219288
20,42,湖北省,e,41.97898972
20,42,湖北省,i,0.30555693
20,43,湖南省,e,3.50519196
20,43,湖南省,i,0.03431595
20,44,广东省,e,13.30479575
20,44,广东省,i,22.14065824
20,45,广西壮族自治区,e,2.25067034
20,45,广西壮族自治区,i,2.2636905
20,46,海南省,e,0.04918418
20,46,海南省,i,0.09177257
20,50,重庆市,e,1.25598856
20,50,重庆市,i,0.16618228
20,51,四川省,e,1.32222435
20,51,四川省,i,0.01393908
20,52,贵州省,e,1.41457439
20,53,云南省,e,8.92887939
20,53,云南省,i,0.05626718
20,61,陕西省,e,4.88640423
20,61,陕西省,i,0.09100762
20,62,甘肃省,e,2.68841451
20,62,甘肃省,i,0.05396324
20,63,青海省,e,0.016377
20,63,青海省,i,0.00111594
20,64,宁夏回族自治区,e,1.39786899
20,64,宁夏回族自治区,i,0.21391779
20,65,新疆维吾尔自治区,e,23.93127133
20,65,新疆维吾尔自治区,i,0.08648944
21,11,北京市,e,2.43067384
21,11,北京市,i,6.41981058
21,12,天津市,e,4.32588806
21,12,天津市,i,3.50088404
21,13,河北省,e,7.86795811
21,13,河北省,i,0.89094543
21,14,山西省,e,0.01265858
21,14,山西省,i,0.04886599
21,15,内蒙古自治区,e,1.05906826
21,15,内蒙古自治区,i,0.16333297
21,21,辽宁省,e,7.00132997
21,21,辽宁省,i,2.20155485
21,22,吉林省,e,0.42258184
21,22,吉林省,i,0.14160341
21,23,黑龙江省,e,1.7144459
21,23,黑龙江省,i,0.33495793
21,31,上海市,e,21.9873212
21,31,上海市,i,46.9658
21,32,江苏省,e,32.40614255
21,32,江苏省,i,5.24927369
21,33,浙江省,e,18.8756824
21,33,浙江省,i,77.6855498
21,34,安徽省,e,2.83113686
21,34,安徽省,i,1.45593873
21,35,福建省,e,18.7089922
21,35,福建省,i,11.05209235
21,36,江西省,e,2.30728622
21,36,江西省,i,1.66464866
21,37,山东省,e,50.93295621
21,37,山东省,i,8.73279073
21,41,河南省,e,9.42435361
21,41,河南省,i,8.41151511
21,42,湖北省,e,47.02082327
21,42,湖北省,i,0.78377914
21,43,湖南省,e,4.02854705
21,43,湖南省,i,0.57774066
21,44,广东省,e,39.84675233
21,44,广东省,i,76.74867713
21,45,广西壮族自治区,e,12.77349
21,45,广西壮族自治区,i,1.92626408
21,46,海南省,e,0.8219322
21,46,海南省,i,1.72811586
21,50,重庆市,e,0.37459487
21,50,重庆市,i,4.61859786
21,51,四川省,e,6.98695576
21,51,四川省,i,1.69865524
21,52,贵州省,e,1.43961276
21,52,贵州省,i,0.00065933
21,53,云南省,e,3.29745955
21,53,云南省,i,0.82547277
21,54,西藏自治区,e,0.00255
21,54,西藏自治区,i,0.01566254
21,61,陕西省,e,1.09217337
21,61,陕西省,i,0.1682411
21,62,甘肃省,e,0.07387587
21,62,甘肃省,i,0.00195048
21,63,青海省,e,0.0020371
21,64,宁夏回族自治区,e,0.52926932
21,64,宁夏回族自治区,i,0.02116393
21,65,新疆维吾尔自治区,e,3.55995023
21,65,新疆维吾尔自治区,i,0.02282262
22,11,北京市,e,0.9877463
22,11,北京市,i,13.24162882
22,12,天津市,e,0.57448065
22,12,天津市,i,5.92164415
22,13,河北省,e,0.15066207
22,13,河北省,i,2.29553035
22,14,山西省,e,0.47450959
22,14,山西省,i,0.04619808
22,15,内蒙古自治区,e,0.28567164
22,15,内蒙古自治区,i,0.02556268
22,21,辽宁省,e,0.42024068
22,21,辽宁省,i,2.57357359
22,22,吉林省,e,2.88073342
22,22,吉林省,i,1.07480364
22,23,黑龙江省,e,0.49827392
22,23,黑龙江省,i,1.07565365
22,31,上海市,e,2.75671207
22,31,上海市,i,94.35215786
22,32,江苏省,e,1.47692871
22,32,江苏省,i,2.89822237
22,33,浙江省,e,2.6213687
22,33,浙江省,i,27.59769237
22,34,安徽省,e,0.32510068
22,34,安徽省,i,1.62157779
22,35,福建省,e,5.59152859
22,35,福建省,i,15.19203727
22,36,江西省,e,0.31725751
22,36,江西省,i,0.52918816
22,37,山东省,e,7.61951767
22,37,山东省,i,12.38813177
22,41,河南省,e,0.06514807
22,41,河南省,i,1.81041718
22,42,湖北省,e,0.37888822
22,42,湖北省,i,0.6386155
22,43,湖南省,e,0.25401022
22,43,湖南省,i,1.19363695
22,44,广东省,e,49.81822963
22,44,广东省,i,63.55977287
22,45,广西壮族自治区,e,0.43402078
22,45,广西壮族自治区,i,0.56120432
22,46,海南省,e,0.19445555
22,46,海南省,i,3.89739626
22,50,重庆市,e,0.31866455
22,50,重庆市,i,0.37987395
22,51,四川省,e,4.29216402
22,51,四川省,i,1.33163981
22,52,贵州省,e,25.64516488
22,52,贵州省,i,0.01433886
22,53,云南省,e,2.59465985
22,53,云南省,i,0.56007837
22,54,西藏自治区,e,0.04028766
22,54,西藏自治区,i,0.00203568
22,61,陕西省,e,0.04205709
22,61,陕西省,i,0.20372554
22,62,甘肃省,i,0.01207882
22,63,青海省,e,0.00291655
22,63,青海省,i,0.00307038
22,64,宁夏回族自治区,e,0.03994075
22,64,宁夏回族自治区,i,0.00616067
22,65,新疆维吾尔自治区,e,0.01498552
22,65,新疆维吾尔自治区,i,0.08849997
23,11,北京市,e,0.72317118
23,11,北京市,i,52.90473842
23,12,天津市,e,2.04830342
23,12,天津市,i,9.81019379
23,13,河北省,e,5.09496731
23,13,河北省,i,1.21945085
23,14,山西省,e,0.46825161
23,14,山西省,i,0.12675581
23,15,内蒙古自治区,e,1.82710056
23,15,内蒙古自治区,i,1.09626459
23,21,辽宁省,e,11.94585353
23,21,辽宁省,i,7.69250045
23,22,吉林省,e,8.47831782
23,22,吉林省,i,0.00086083
23,23,黑龙江省,e,13.32707745
23,23,黑龙江省,i,0.22487209
23,31,上海市,e,4.40085546
23,31,上海市,i,32.92420704
23,32,江苏省,e,13.32593135
23,32,江苏省,i,9.15404862
23,33,浙江省,e,12.78517133
23,33,浙江省,i,22.11514619
23,34,安徽省,e,4.3808206
23,34,安徽省,i,13.08059422
23,35,福建省,e,2.44983869
23,35,福建省,i,138.2735931
23,36,江西省,e,1.14760483
23,36,江西省,i,0.26091322
23,37,山东省,e,87.29966937
23,37,山东省,i,14.42812914
23,41,河南省,e,6.71070877
23,41,河南省,i,0.16474858
23,42,湖北省,e,0.5865056
23,42,湖北省,i,1.08181487
23,43,湖南省,e,4.98489774
23,43,湖南省,i,1.83650885
23,44,广东省,e,11.44601674
23,44,广东省,i,40.05515697
23,45,广西壮族自治区,e,0.5140099
23,45,广西壮族自治区,i,4.8324906
23,46,海南省,e,0.01542776
23,46,海南省,i,1.60785068
23,50,重庆市,e,1.68165529
23,50,重庆市,i,2.80336562
23,51,四川省,e,0.64250016
23,51,四川省,i,4.88486081
23,53,云南省,e,0.05648156
23,53,云南省,i,0.2243198
23,54,西藏自治区,e,0.25306008
23,61,陕西省,e,0.1259462
23,61,陕西省,i,0.17962556
23,62,甘肃省,e,0.10819459
23,62,甘肃省,i,0.23879448
23,63,青海省,i,0.02032673
23,64,宁夏回族自治区,e,0.49497536
23,64,宁夏回族自治区,i,0.13716059
23,65,新疆维吾尔自治区,e,1.76828914
23,65,新疆维吾尔自治区,i,2.44659749
24,11,北京市,e,0.08219195
24,11,北京市,i,72.76754004
24,12,天津市,e,0.00005965
24,12,天津市,i,0.00040733
24,13,河北省,e,0.64402183
24,13,河北省,i,0.00721409
24,14,山西省,e,0.00091153
24,15,内蒙古自治区,e,0.02654643
24,21,辽宁省,e,2.29081335
24,21,辽宁省,i,2.12991832
24,22,吉林省,e,0.01028527
24,23,黑龙江省,e,0.84629218
24,23,黑龙江省,i,0.00006385
24,31,上海市,e,0.662624
24,31,上海市,i,0.89634395
24,32,江苏省,e,1.03013928
24,32,江苏省,i,0.07119927
24,33,浙江省,e,5.23900617
24,33,浙江省,i,0.27461148
24,34,安徽省,e,0.88676144
24,35,福建省,e,2.14690584
24,35,福建省,i,0.07535348
24,36,江西省,e,2.06400526
24,37,山东省,e,11.52045647
24,37,山东省,i,0.23559021
24,41,河南省,e,0.83131491
24,41,河南省,i,0.00433315
24,42,湖北省,e,1.87133287
24,43,湖南省,e,5.46732294
24,44,广东省,e,289.1614818
24,44,广东省,i,9.59377473
24,45,广西壮族自治区,e,0.6489359
24,46,海南省,e,0.06855174
24,46,海南省,i,0.45796937
24,50,重庆市,e,0.71083284
24,51,四川省,e,3.08359484
24,52,贵州省,e,5.46026344
24,53,云南省,e,12.46862869
24,54,西藏自治区,i,0.01134911
24,61,陕西省,e,1.18961886
24,65,新疆维吾尔自治区,e,1.30193381
25,11,北京市,e,3.52449861
25,11,北京市,i,26.70237337
25,12,天津市,e,4.11183002
25,12,天津市,i,10.56462948
25,13,河北省,e,4.83165564
25,13,河北省,i,3.26348118
25,14,山西省,e,4.32542222
25,14,山西省,i,0.12514685
25,15,内蒙古自治区,e,0.9294832
25,15,内蒙古自治区,i,1.50332376
25,21,辽宁省,e,38.88347534
25,21,辽宁省,i,3.74228506
25,22,吉林省,e,0.26742198
25,22,吉林省,i,0.03246743
25,23,黑龙江省,e,0.53401552
25,23,黑龙江省,i,6.67845455
25,31,上海市,e,5.75322727
25,31,上海市,i,91.05936755
25,32,江苏省,e,7.22977544
25,32,江苏省,i,60.64650947
25,33,浙江省,e,14.3414667
25,33,浙江省,i,32.0049173
