FileName,PicDate,Latitude,Longitude,Type,Country,Province,City,Address,Cam
,2018/2/2 16:55,24.49330333,118.1118917,travel,china,fujian,xiamen,福建省厦门市思明区__街道永升松柏中心莲岳里(莲岳路),
,2018/2/2 16:59,24.49307,118.1128833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路厦门松柏中学(初中部),
,2018/2/2 19:22,24.49499167,118.1164033,travel,china,fujian,xiamen,福建省厦门市思明区__街道长青路厦门京闽中心酒店,
,2018/2/2 19:22,24.495145,118.11622,travel,china,fujian,xiamen,福建省厦门市思明区__街道长青路厦门京闽中心酒店,
,2018/2/2 19:23,24.49513667,118.1162417,travel,china,fujian,xiamen,福建省厦门市思明区__街道屿后北里158号厦门京闽中心酒店,
,2018/2/2 21:07,24.49301333,118.115845,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/2/3 10:13,24.48527,118.116675,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路磐基名品中心,
,2018/2/3 10:14,24.48523667,118.1167917,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲岳路东方明珠广场,
,2018/2/3 10:16,24.48481167,118.116425,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路320号磐基名品中心,
,2018/2/3 10:17,24.48491333,118.1160667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路320号磐基名品中心,
,2018/2/3 10:19,24.48488333,118.11605,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路320号磐基名品中心,
,2018/2/3 10:19,24.48488333,118.11605,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路320号磐基名品中心,
,2018/2/3 10:22,24.48440833,118.1152417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路厦门磐基希尔顿酒店,
,2018/2/3 10:22,24.48448833,118.1152883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路厦门磐基希尔顿酒店,
,2018/2/3 10:23,24.48446333,118.1153633,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道厦门磐基皇冠假日酒店厦门磐基希尔顿酒店,
,2018/2/3 10:23,24.48446333,118.1153633,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道厦门磐基皇冠假日酒店厦门磐基希尔顿酒店,
,2018/2/3 10:32,24.48496167,118.1152717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道磐基名品中心,
,2018/2/3 10:50,24.484795,118.114945,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道莲景路磐基名品中心,
,2018/2/3 11:27,24.48493833,118.1154117,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道磐基名品中心,
,2018/2/3 11:27,24.48493833,118.1154117,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道磐基名品中心,
,2018/2/3 16:57,24.47263833,118.11393,travel,china,fujian,xiamen,福建省厦门市思明区梧村街道厦禾路1004号之9,
,2018/2/4 16:19,24.47376333,118.12303,travel,china,fujian,xiamen,福建省厦门市思明区梧村街道东浦路68-之2号翡翠城,
,2018/2/4 16:19,24.47376333,118.12303,travel,china,fujian,xiamen,福建省厦门市思明区梧村街道东浦路68-之2号翡翠城,
,2018/2/4 16:50,24.47387167,118.123245,travel,china,fujian,xiamen,福建省厦门市思明区梧村街道东浦路72-之1号翡翠城,
,2018/2/4 16:50,24.47387167,118.123245,travel,china,fujian,xiamen,福建省厦门市思明区梧村街道东浦路72-之1号翡翠城,
,2018/2/5 18:18,24.50264667,118.1224667,travel,china,fujian,xiamen,福建省厦门市湖里区江头街道兴山路200号SM CITY(福建厦门),
,2018/2/5 18:18,24.50264667,118.1224667,travel,china,fujian,xiamen,福建省厦门市湖里区江头街道兴山路200号SM CITY(福建厦门),
,2018/2/6 12:29,24.46718833,118.0690467,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道269号厦门海关,
,2018/2/6 12:29,24.46718833,118.0690467,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道269号厦门海关,
,2018/2/6 16:31,24.46638333,118.06948,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/2/6 16:31,24.46641667,118.0693967,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/2/10 12:38,24.49387167,118.1160583,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路62-104号世嘉花园(长青路),
,2018/2/10 12:38,24.49387167,118.1160583,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路62-104号世嘉花园(长青路),
,2018/2/10 12:39,24.49380833,118.1159883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60-108号世嘉花园(长青路),
,2018/2/10 12:39,24.49380833,118.1159883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60-108号世嘉花园(长青路),
,2018/2/10 12:40,24.49380333,118.1160367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路62-104号世嘉花园(长青路),
,2018/2/10 12:40,24.49380333,118.1160367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路62-104号世嘉花园(长青路),
,2018/2/12 12:24,24.46633,118.07048,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道禾祥西二路17号禹洲华侨海景城,
,2018/2/12 19:51,24.48775333,118.1243667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道思明区群众文化艺术活动中心莲花中学,
,2018/2/13 9:58,24.493155,118.1158,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/2/13 9:58,24.493155,118.1158,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/2/13 16:39,25.71463833,116.7598033,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/13 16:39,25.71466167,116.75978,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/13 16:40,25.714675,116.7598117,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/13 16:43,25.714675,116.7597583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/13 16:44,25.714625,116.7597717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/13 16:44,25.714625,116.7597967,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/13 16:45,25.71463,116.7598117,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/13 16:46,25.71468333,116.7598283,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/13 16:50,25.71462,116.7597367,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路21号,
,2018/2/13 17:43,25.71457167,116.7597667,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/13 20:06,25.71459167,116.759895,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/14 9:54,25.714725,116.75995,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路67号,
,2018/2/14 10:24,25.71446333,116.7596583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/14 10:25,25.714625,116.7599033,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/14 10:53,25.71257167,116.7547,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大中路172号,
,2018/2/14 10:54,25.71260833,116.75457,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大中路172号,
,2018/2/14 11:11,25.71287167,116.7558833,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大东路4号,
,2018/2/14 11:12,25.71301333,116.7559283,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大东路10号,
,2018/2/14 11:28,25.71317167,116.7585617,travel,china,fujian,0,福建省龙岩市连城县莲峰镇塔背巷57号连城文川医院,
,2018/2/14 11:28,25.71322,116.7583617,travel,china,fujian,0,福建省龙岩市连城县莲峰镇塔背巷57号连城文川医院,
,2018/2/14 11:28,25.71327,116.75847,travel,china,fujian,0,福建省龙岩市连城县莲峰镇塔背巷57号连城文川医院,
,2018/2/14 11:30,25.71383833,116.7587583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/14 11:30,25.71383833,116.7587583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/14 16:08,25.714695,116.75972,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/14 16:09,25.714675,116.7597283,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/14 16:11,25.71464667,116.7594917,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路62号,
,2018/2/14 16:17,25.71468833,116.7597583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/14 17:31,25.714605,116.7598033,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/14 17:37,25.71462833,116.7597583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路21号,
,2018/2/15 10:47,25.71468,116.7598033,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/15 15:56,25.71438667,116.7596667,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/15 17:57,25.71467833,116.7601167,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路67号,
,2018/2/15 17:58,25.71454167,116.7599633,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/15 18:01,25.71439167,116.759895,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/15 18:01,25.71451167,116.759995,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/15 18:03,25.71449667,116.7598717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/15 18:03,25.71449167,116.75988,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 9:59,25.714525,116.75988,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 9:59,25.71467167,116.75992,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 16:06,25.70940833,116.7694867,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 16:06,25.70940833,116.7694867,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 16:10,25.70957167,116.7697833,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 16:14,25.71040833,116.7691117,travel,china,fujian,0,福建省龙岩市连城县莲峰镇冠豸山,
,2018/2/16 16:21,25.710845,116.7676467,travel,china,fujian,0,福建省龙岩市连城县莲峰镇,
,2018/2/16 16:21,25.710875,116.7676383,travel,china,fujian,0,福建省龙岩市连城县莲峰镇,
,2018/2/16 16:25,25.71129167,116.7679833,travel,china,fujian,0,福建省龙岩市连城县莲峰镇冠豸山,
,2018/2/16 16:26,25.711325,116.7681667,travel,china,fujian,0,福建省龙岩市连城县莲峰镇冠豸山,
,2018/2/16 16:27,25.71134667,116.768295,travel,china,fujian,0,福建省龙岩市连城县莲峰镇冠豸山,
,2018/2/16 16:55,25.71015,116.7695467,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 16:55,25.70958,116.76973,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 17:00,25.70955,116.7697367,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 17:01,25.70953,116.76973,travel,china,fujian,0,福建省龙岩市连城县莲峰镇观景路冠豸山,
,2018/2/16 17:14,25.714705,116.7596967,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路64号,
,2018/2/16 21:13,25.714475,116.759925,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:13,25.714555,116.7599717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/16 21:19,25.71443667,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/17 10:05,25.71469167,116.75992,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路67号,
,2018/2/17 11:58,25.71459667,116.7599333,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/17 11:58,25.71457833,116.7598583,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/17 11:59,25.71452833,116.7598633,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路65号,
,2018/2/17 15:11,25.71456333,116.7597417,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/17 15:21,25.71460333,116.75998,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路67号,
,2018/2/17 15:21,25.71458833,116.7598717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路67号,
,2018/2/17 15:23,25.71427167,116.759675,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/17 15:23,25.7144,116.7596133,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/17 15:23,25.71457,116.75988,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路,
,2018/2/17 15:25,25.714095,116.759225,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路22号,
,2018/2/17 15:26,25.71373833,116.75882,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路7号,
,2018/2/17 15:27,25.7135,116.758605,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路5号连城文川医院,
,2018/2/17 15:27,25.71352,116.7585967,travel,china,fujian,0,福建省龙岩市连城县莲峰镇彭坊桥路5号连城文川医院,
,2018/2/17 16:22,25.712825,116.7568283,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大东路22号,
,2018/2/17 16:28,25.712495,116.7547383,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大中路172号,
,2018/2/17 16:29,25.71238667,116.7547917,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大中路174号,
,2018/2/17 16:29,25.71238667,116.7547917,travel,china,fujian,0,福建省龙岩市连城县莲峰镇北大中路174号,
,2018/2/17 16:50,25.71169667,116.7525867,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:50,25.71173,116.7525717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:51,25.71181667,116.7525867,travel,china,fujian,0,福建省龙岩市连城县莲峰镇福莲大厦,
,2018/2/17 16:51,25.711805,116.752595,travel,china,fujian,0,福建省龙岩市连城县莲峰镇福莲大厦,
,2018/2/17 16:52,25.71181333,116.7525867,travel,china,fujian,0,福建省龙岩市连城县莲峰镇福莲大厦,
,2018/2/17 16:53,25.71175833,116.7526033,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:55,25.71153833,116.7527917,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:56,25.711945,116.752875,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:57,25.71178333,116.752595,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 16:59,25.71180833,116.7526167,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 17:03,25.71108667,116.7531133,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 17:03,25.7111,116.7530367,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 17:09,25.7112,116.7535633,travel,china,fujian,0,福建省龙岩市连城县莲峰镇阳光新都,
,2018/2/17 17:10,25.71111667,116.753355,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 17:11,25.71110333,116.75335,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
,2018/2/17 17:13,25.71111667,116.7533717,travel,china,fujian,0,福建省龙岩市连城县莲峰镇莲中南路阳光新都,
